Date,Segments,Scenario,Branch,Customers_Size,Segment_Split,Customers,Users_Added,Carefull_Budget,Transitioned_Accounts,Beginning_Value,Beneficiaries,Retained_Value,Income_Producing_Assets,Income,Days_Retained,Remaining_Beneficiaries
2021-01-31,Segment A,ACTUALS,Branch_2,76061,0.2,15212.2,1,14.95,0.2583834434124203,31006.013209490437,0.3396889045232646,30127.066196861808,26142.809416378044,684.2756616862696,284.8082000178418,0.22542072408491115
2021-01-31,Segment A,ACTUALS,Branch_3,74214,0.2,14842.800000000001,1,14.95,0.2585226643274951,31022.719719299414,0.35659219055704294,29584.53567537054,24633.310528676022,698.9966075189807,185.76601453981837,0.19388516768617275
2021-02-28,Segment A,ACTUALS,Branch_1,75032,0.2,15006.400000000001,1,14.95,0.2601263405027772,31215.160860333268,0.3179533839500003,29019.423038005414,24007.905000937175,758.8822699764464,357.9281672292867,0.305243628166214
2021-02-28,Segment A,ACTUALS,Branch_2,75216,0.2,15043.2,1,14.95,0.2567187260965505,30806.24713158606,0.34432357270643077,28862.76884883673,24643.15594200503,714.4006263944574,206.3594285309777,0.3332676259654843
2021-02-28,Segment A,ACTUALS,Branch_3,73902,0.2,14780.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3073583387784,0.0
2021-03-31,Segment A,ACTUALS,Branch_1,76233,0.2,15246.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.38040644167842,0.0
2021-03-31,Segment A,ACTUALS,Branch_2,73828,0.2,14765.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.458461131365,0.0
2021-03-31,Segment A,ACTUALS,Branch_3,73474,0.2,14694.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7745143250065,0.0
2021-04-30,Segment A,ACTUALS,Branch_1,74477,0.2,14895.400000000001,1,14.95,0.26634859683393225,31961.83162007187,0.3667280889910605,30782.161892055316,25958.060022283553,676.8023800432422,345.1259104312349,0.34443459059925463
2021-04-30,Segment A,ACTUALS,Branch_2,74969,0.2,14993.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.99200426777446,0.0
2021-04-30,Segment A,ACTUALS,Branch_3,73544,0.2,14708.800000000001,1,14.95,0.26382420702446613,31658.904842935935,0.33305601623392517,29479.053806120417,25130.21753078819,716.1176030672259,347.07149325194223,0.15982496677105112
2021-05-31,Segment A,ACTUALS,Branch_1,75061,0.2,15012.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64052750776938,0.0
2021-05-31,Segment A,ACTUALS,Branch_2,75423,0.2,15084.6,1,14.95,0.2616207902958838,31394.49483550606,0.34915256244473214,30336.547332344842,25129.769688961987,672.2213201202201,241.09256382097294,0.33106794378438126
2021-05-31,Segment A,ACTUALS,Branch_3,76607,0.2,15321.400000000001,1,14.95,0.25034056462291515,30040.86775474982,0.33191715266727406,28396.363365672383,24649.64949229661,728.5866209440217,285.85703418260096,0.16754960727878015
2021-06-30,Segment A,ACTUALS,Branch_1,73165,0.2,14633.0,1,14.95,0.2603059397697497,31236.712772369963,0.3542320460511304,29760.21301062058,25945.69588207921,660.498042497364,309.8905102270735,0.33654566919902507
2021-06-30,Segment A,ACTUALS,Branch_2,73949,0.2,14789.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.56470823148493,0.0
2021-06-30,Segment A,ACTUALS,Branch_3,76621,0.2,15324.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.7565499592981,0.0
2021-07-31,Segment A,ACTUALS,Branch_1,74676,0.2,14935.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.60222263371446,0.0
2021-07-31,Segment A,ACTUALS,Branch_2,75204,0.2,15040.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.1284060937334,0.0
2021-07-31,Segment A,ACTUALS,Branch_3,76774,0.2,15354.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.10195435484786,0.0
2021-08-31,Segment A,ACTUALS,Branch_1,76358,0.2,15271.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.9376414371029,0.0
2021-08-31,Segment A,ACTUALS,Branch_2,76024,0.2,15204.800000000001,1,14.95,0.26549576040664347,31859.491248797214,0.35500710098420873,30671.877095114472,25917.687720211503,803.1103532996202,299.07195864313144,0.2689141336310942
2021-08-31,Segment A,ACTUALS,Branch_3,75523,0.2,15104.6,1,14.95,0.26394001394124444,31672.801672949332,0.33171290510917917,29484.72226182259,25341.97541452585,794.5333074700281,312.66884138192324,0.28732242752331044
2021-09-30,Segment A,ACTUALS,Branch_1,75270,0.2,15054.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.25305726904423,0.0
2021-09-30,Segment A,ACTUALS,Branch_2,75467,0.2,15093.400000000001,1,14.95,0.25866168055775113,31039.401666930135,0.31816748587114785,29394.678051582498,24900.760507539955,675.878608139424,181.42281850542386,0.18400591152362528
2021-09-30,Segment A,ACTUALS,Branch_3,74278,0.2,14855.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3129969121353,0.0
2021-10-31,Segment A,ACTUALS,Branch_1,75967,0.2,15193.400000000001,1,14.95,0.26251565793559734,31501.87895227168,0.31792343575112975,29649.47812034733,25177.991285700184,706.9038749855749,344.23974981696057,0.20419575969278775
2021-10-31,Segment A,ACTUALS,Branch_2,74330,0.2,14866.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.7296685902044,0.0
2021-10-31,Segment A,ACTUALS,Branch_3,73649,0.2,14729.800000000001,1,14.95,0.26319856752629595,31583.828103155513,0.33037948017270297,30585.219015094026,25403.42366425826,756.1789857245134,358.9732550006006,0.26083274287955494
2021-11-30,Segment A,ACTUALS,Branch_1,76095,0.2,15219.0,1,14.95,0.26463004910567584,31755.605892681102,0.3261524681976451,29509.44058321023,25647.695522779948,817.0763113806844,330.23948120721525,0.2688435965993971
2021-11-30,Segment A,ACTUALS,Branch_2,75498,0.2,15099.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.21779682545554,0.0
2021-11-30,Segment A,ACTUALS,Branch_3,73759,0.2,14751.800000000001,1,14.95,0.2740415046429641,32884.98055715569,0.3461362011532208,30835.21326546175,26844.26521104928,737.4141206010365,358.2450705192242,0.2962015602593005
2021-12-31,Segment A,ACTUALS,Branch_1,75336,0.2,15067.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.4020549606845,0.0
2021-12-31,Segment A,ACTUALS,Branch_2,73187,0.2,14637.400000000001,1,14.95,0.2682665528617796,32191.98634341355,0.3352555745675012,30919.136881884093,26992.63263617751,835.6306597752714,203.56649226488497,0.26552029048471504
2021-12-31,Segment A,ACTUALS,Branch_3,76366,0.2,15273.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.55304928527787,0.0
2022-01-31,Segment A,ACTUALS,Branch_1,73267,0.2,14653.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.61492343608035,0.0
2022-01-31,Segment A,ACTUALS,Branch_2,74558,0.2,14911.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.5430715539745,0.0
2022-01-31,Segment A,ACTUALS,Branch_3,74189,0.2,14837.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.47923450265526,0.0
2022-02-28,Segment A,ACTUALS,Branch_1,75760,0.2,15152.0,2,29.9,0.510567470312898,61268.096437547756,0.6546889720596574,58570.90919362478,49868.7740486626,1339.5912054900389,317.4650390361385,0.3144078703039231
2022-02-28,Segment A,ACTUALS,Branch_2,76862,0.2,15372.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.6034255324476,0.0
2022-02-28,Segment A,ACTUALS,Branch_3,76627,0.2,15325.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5049023977306,0.0
2022-03-31,Segment A,ACTUALS,Branch_1,75182,0.2,15036.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.71117072487218,0.0
2022-03-31,Segment A,ACTUALS,Branch_2,76128,0.2,15225.6,1,14.95,0.27088853584822076,32506.62430178649,0.32592018039882,31367.470765511975,26580.87893630221,729.3854053000334,298.78391363216406,0.2179731130941359
2022-03-31,Segment A,ACTUALS,Branch_3,74905,0.2,14981.0,1,14.95,0.2728823437117436,32745.88124540923,0.33520467630194,30491.452058352934,26599.36756101425,768.278314135511,183.60660035617644,0.2560943001572005
2022-04-30,Segment A,ACTUALS,Branch_1,76302,0.2,15260.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.6593109810965,0.0
2022-04-30,Segment A,ACTUALS,Branch_2,73975,0.2,14795.0,1,14.95,0.2606143525209999,31273.72230251999,0.3499339462274435,29346.71298661083,25200.492055960593,734.742016875008,246.19786202042476,0.22526286876685336
2022-04-30,Segment A,ACTUALS,Branch_3,73859,0.2,14771.800000000001,1,14.95,0.25376795839719224,30452.15500766307,0.3469399302505334,28819.823772924923,24168.191112381424,617.8026030373477,244.2058901694745,0.2834020298871037
2022-05-31,Segment A,ACTUALS,Branch_1,74904,0.2,14980.800000000001,1,14.95,0.2703267014319427,32439.204171833124,0.33269547592638565,30244.74562692325,26304.76774738353,765.9756043656818,331.51066970164896,0.29354606924056903
2022-05-31,Segment A,ACTUALS,Branch_2,75354,0.2,15070.800000000001,1,14.95,0.2585107879696332,31021.294556355988,0.3549651927187939,30049.00134919131,26227.451042199526,789.7140383626908,301.89759777014444,0.333973016835376
2022-05-31,Segment A,ACTUALS,Branch_3,75271,0.2,15054.2,1,14.95,0.26575508961478045,31890.610753773653,0.32782098033252854,30553.518547883923,25585.60985029666,641.1996037322893,284.20839421454383,0.31539067077622546
2022-06-30,Segment A,ACTUALS,Branch_1,73187,0.2,14637.400000000001,1,14.95,0.27010610143460134,32412.732172152162,0.3501472572092108,30281.66573241652,26293.39777626942,795.6937525243983,330.2267064567262,0.20431483372899714
2022-06-30,Segment A,ACTUALS,Branch_2,76869,0.2,15373.800000000001,1,14.95,0.2500872980286236,30010.475763434835,0.3106362948814776,28706.0779757169,23952.97675428606,684.8427180620474,184.1793052228114,0.19192199277906025
2022-06-30,Segment A,ACTUALS,Branch_3,75906,0.2,15181.2,1,14.95,0.2614508972840994,31374.10767409193,0.36162530748646965,30532.245701311636,25442.464050045674,682.4490570259571,200.85247792993636,0.21511279956197402
2022-07-31,Segment A,ACTUALS,Branch_1,74239,0.2,14847.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.72623611745547,0.0
2022-07-31,Segment A,ACTUALS,Branch_2,73963,0.2,14792.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.4758561795454,0.0
2022-07-31,Segment A,ACTUALS,Branch_3,76511,0.2,15302.2,1,14.95,0.26676680184485935,32012.01622138312,0.3662084422129243,29762.046888465815,25432.801029487408,748.8647655881238,357.952023428202,0.3638582588430085
2022-08-31,Segment A,ACTUALS,Branch_1,76107,0.2,15221.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.2074094255422,0.0
2022-08-31,Segment A,ACTUALS,Branch_2,76405,0.2,15281.0,1,14.95,0.260633226646897,31275.987197627637,0.3528824449439077,30284.804571613837,25234.106078578658,745.8455529383161,214.29252117942536,0.2001277484811683
2022-08-31,Segment A,ACTUALS,Branch_3,76392,0.2,15278.400000000001,1,14.95,0.25679762960790264,30815.715552948317,0.347703481838474,29230.833842631073,24518.47560062415,623.005875655641,311.90940763365626,0.22723758203288336
2022-09-30,Segment A,ACTUALS,Branch_1,75463,0.2,15092.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.1397655873203,0.0
2022-09-30,Segment A,ACTUALS,Branch_2,75933,0.2,15186.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9287719690301,0.0
2022-09-30,Segment A,ACTUALS,Branch_3,74310,0.2,14862.0,1,14.95,0.2720200837289056,32642.410047468675,0.3272857647020429,31677.615037100364,26401.67713116829,695.3388250947156,218.0640769827825,0.19806371515750448
2022-10-31,Segment A,ACTUALS,Branch_1,76681,0.2,15336.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.31300761922574,0.0
2022-10-31,Segment A,ACTUALS,Branch_2,76219,0.2,15243.800000000001,1,14.95,0.2528874014370277,30346.488172443325,0.34644563489830543,28690.769660983013,23691.803659987887,638.8214974378748,234.24178942772895,0.30738484985094483
2022-10-31,Segment A,ACTUALS,Branch_3,74815,0.2,14963.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.49237815766475,0.0
2022-11-30,Segment A,ACTUALS,Branch_1,75723,0.2,15144.6,1,14.95,0.2735181783585554,32822.18140302665,0.34670573157616336,30977.337151008232,25594.039341395048,805.1919238516859,299.63285712232613,0.252928819265491
2022-11-30,Segment A,ACTUALS,Branch_2,74795,0.2,14959.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2117510527347,0.0
2022-11-30,Segment A,ACTUALS,Branch_3,75030,0.2,15006.0,1,14.95,0.2543537657582736,30522.451890992834,0.32974470985143894,29642.373830362747,25054.969089440765,736.1373616705239,249.9198300733166,0.15703841516491046
2022-12-31,Segment A,ACTUALS,Branch_1,75562,0.2,15112.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.17165912159464,0.0
2022-12-31,Segment A,ACTUALS,Branch_2,74176,0.2,14835.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.7275312888022,0.0
2022-12-31,Segment A,ACTUALS,Branch_3,74326,0.2,14865.2,1,14.95,0.2630852441800749,31570.229301608986,0.34782271661163533,29242.785241594152,25398.203289261375,708.0664700317285,250.34633908360274,0.174835641137088
2023-01-31,Segment A,ACTUALS,Branch_1,74127,0.2,14825.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.2655640054623,0.0
2023-01-31,Segment A,ACTUALS,Branch_2,74440,0.2,14888.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0084159050869,0.0
2023-01-31,Segment A,ACTUALS,Branch_3,76353,0.2,15270.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.68816714241404,0.0
2023-02-28,Segment A,ACTUALS,Branch_1,76041,0.2,15208.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.99533802129974,0.0
2023-02-28,Segment A,ACTUALS,Branch_2,73159,0.2,14631.800000000001,1,14.95,0.26403034102912964,31683.640923495557,0.3628361253795216,30288.5214025681,25988.353047739656,803.4950428430291,272.41939844655656,0.3116860635035708
2023-02-28,Segment A,ACTUALS,Branch_3,76412,0.2,15282.400000000001,1,14.95,0.273996145619964,32879.53747439568,0.37431665953290916,31366.663391048547,26931.715365296346,805.6341631105132,332.38215236816177,0.32829276778639305
2023-03-31,Segment A,ACTUALS,Branch_1,75977,0.2,15195.400000000001,1,14.95,0.26867694223894073,32241.23306867289,0.3516489586722977,31390.08857863386,26784.90949245542,814.1054670504011,189.768861997908,0.3298650975249748
2023-03-31,Segment A,ACTUALS,Branch_2,73220,0.2,14644.0,1,14.95,0.2745001344294787,32940.01613153744,0.37666091826535564,30487.80038050738,25762.01461468708,751.3962489510056,312.38990874354295,0.19009860899526562
2023-03-31,Segment A,ACTUALS,Branch_3,75210,0.2,15042.0,1,14.95,0.2654327092052191,31851.925104626294,0.34693145524234914,30667.924622857267,26164.611316647264,729.4166773567194,217.96234191032443,0.3304980750619727
2023-04-30,Segment A,ACTUALS,Branch_1,76238,0.2,15247.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1499436521356,0.0
2023-04-30,Segment A,ACTUALS,Branch_2,73195,0.2,14639.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.2376154497576,0.0
2023-04-30,Segment A,ACTUALS,Branch_3,74640,0.2,14928.0,1,14.95,0.2684465254918652,32213.583059023826,0.3246799481441313,29825.553078025136,24857.38011809925,765.0058057636486,268.70560073678394,0.29731741672566286
2023-05-31,Segment A,ACTUALS,Branch_1,76405,0.2,15281.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.41890152135375,0.0
2023-05-31,Segment A,ACTUALS,Branch_2,74617,0.2,14923.400000000001,1,14.95,0.25747032379592893,30896.43885551147,0.34732008385454516,29259.296159058584,25060.43548444452,790.9342677251631,227.58158530996658,0.23315790853685445
2023-05-31,Segment A,ACTUALS,Branch_3,73896,0.2,14779.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.98066196777802,0.0
2023-06-30,Segment A,ACTUALS,Branch_1,75596,0.2,15119.2,1,14.95,0.26625854901213614,31951.025881456335,0.37193326783256175,30346.920153180195,25594.19124412353,715.7995744661798,245.21918236441803,0.24956282793981202
2023-06-30,Segment A,ACTUALS,Branch_2,73659,0.2,14731.800000000001,1,14.95,0.2520025083177249,30240.30099812699,0.3408178225960125,29401.143999678152,24359.416660766004,622.6543733869696,230.60669903976446,0.1800145580324568
2023-06-30,Segment A,ACTUALS,Branch_3,76148,0.2,15229.6,1,14.95,0.25672745377672296,30807.294453206756,0.3109961480955203,29440.804178969836,24820.852301087903,783.1160817503188,231.63485999275196,0.2690991608572245
2023-07-31,Segment A,ACTUALS,Branch_1,73205,0.2,14641.0,1,14.95,0.2553594080590751,30643.12896708901,0.34970509779508424,29328.744343646562,25088.470553434716,674.8479253830783,299.6332046768649,0.2786854576156735
2023-07-31,Segment A,ACTUALS,Branch_2,73881,0.2,14776.2,1,14.95,0.26085992834190336,31303.1914010284,0.3198765977714125,29948.733599329375,25948.405856679878,791.4661676267041,270.25414865461266,0.23325638166734963
2023-07-31,Segment A,ACTUALS,Branch_3,75903,0.2,15180.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.25615080982783,0.0
2023-08-31,Segment A,ACTUALS,Branch_1,75007,0.2,15001.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.71446803539925,0.0
2023-08-31,Segment A,ACTUALS,Branch_2,73768,0.2,14753.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.54238228533154,0.0
2023-08-31,Segment A,ACTUALS,Branch_3,75347,0.2,15069.400000000001,1,14.95,0.26696660212116596,32035.992254539917,0.3286942210109552,30280.570402137513,25380.69476075139,662.2350495382761,213.9284378566382,0.21321505374492672
2023-09-30,Segment A,ACTUALS,Branch_1,76776,0.2,15355.2,1,14.95,0.26110464198157735,31332.55703778928,0.3472853333586334,30005.459013107196,26184.703133128085,723.8362292453387,195.2854517063453,0.24416463758789897
2023-09-30,Segment A,ACTUALS,Branch_2,76464,0.2,15292.800000000001,1,14.95,0.26398693800062223,31678.432560074667,0.3311899008792635,29343.659779468533,24921.08216904731,721.2413914674693,331.0649742783527,0.22532067315053755
2023-09-30,Segment A,ACTUALS,Branch_3,74367,0.2,14873.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.96806940874944,0.0
2023-10-31,Segment A,ACTUALS,Branch_1,75069,0.2,15013.800000000001,1,14.95,0.272855319665066,32742.63835980792,0.3715307052283955,31129.184558584788,26750.65914534452,812.8791843458432,257.7168397402118,0.22147135105858928
2023-10-31,Segment A,ACTUALS,Branch_2,76743,0.2,15348.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.8572489731066,0.0
2023-10-31,Segment A,ACTUALS,Branch_3,76813,0.2,15362.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.39468518099363,0.0
2023-11-30,Segment A,ACTUALS,Branch_1,76711,0.2,15342.2,1,14.95,0.250263561856058,30031.627422726964,0.317477154200048,28315.54070523546,23393.581243253768,676.0184314497441,224.93941980466852,0.3012738182066324
2023-11-30,Segment A,ACTUALS,Branch_2,76027,0.2,15205.400000000001,1,14.95,0.27176151221476325,32611.38146577159,0.3352338002051179,31418.5837454494,26393.290436286978,702.917914462355,273.81031414804045,0.17563408082009427
2023-11-30,Segment A,ACTUALS,Branch_3,76397,0.2,15279.400000000001,1,14.95,0.26234138886017255,31480.966663220708,0.33073375738313093,30072.51969366183,25252.45379260311,758.2767385024356,260.91011861190174,0.18578039087815584
2023-12-31,Segment A,ACTUALS,Branch_1,75257,0.2,15051.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.1102789566514,0.0
2023-12-31,Segment A,ACTUALS,Branch_2,75099,0.2,15019.800000000001,1,14.95,0.26333117962513647,31599.741555016375,0.35948867585058825,30447.323994726623,25619.94132291153,651.594751895169,243.08294722160934,0.273638315772085
2023-12-31,Segment A,ACTUALS,Branch_3,74910,0.2,14982.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.8694396816684,0.0
2024-01-31,Segment A,ACTUALS,Branch_1,75794,0.2,15158.800000000001,2,29.9,0.5410337371115811,64924.04845338973,0.7428599499141504,60277.88434879159,51460.356168952945,1394.245244337774,226.88936706227727,0.6705910380616815
2024-01-31,Segment A,ACTUALS,Branch_2,75223,0.2,15044.6,1,14.95,0.26160652609778634,31392.783131734363,0.3550743871645148,30513.101890953883,26578.61996906178,843.2044632507781,337.87075518363883,0.2824326586352346
2024-01-31,Segment A,ACTUALS,Branch_3,75294,0.2,15058.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.36635423629528,0.0
2024-02-29,Segment A,ACTUALS,Branch_1,75714,0.2,15142.800000000001,1,14.95,0.2554414193272748,30652.97031927298,0.3261102686995012,28533.213525623414,24533.266658285324,706.0089069301267,304.64016682144296,0.15047125385769103
2024-02-29,Segment A,ACTUALS,Branch_2,73644,0.2,14728.800000000001,1,14.95,0.2691130669717195,32293.56803660634,0.3407042686290629,30736.802896746627,26183.68781423864,801.0394083043575,307.7245896538757,0.2809415197196137
2024-02-29,Segment A,ACTUALS,Branch_3,74990,0.2,14998.0,1,14.95,0.2533431270352387,30401.175244228645,0.3109293265500347,29478.018597304133,24435.35105175173,721.1282310951229,189.9166675604068,0.19457210523127877
2024-03-31,Segment A,ACTUALS,Branch_1,76025,0.2,15205.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.2084206329775,0.0
2024-03-31,Segment A,ACTUALS,Branch_2,76629,0.2,15325.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.9986692372503,0.0
2024-03-31,Segment A,ACTUALS,Branch_3,73168,0.2,14633.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.07733425321936,0.0
2024-04-30,Segment A,ACTUALS,Branch_1,75532,0.2,15106.400000000001,1,14.95,0.25492281255725935,30590.737506871123,0.35256626351128034,29105.59409447765,25149.788076583474,777.6472790111322,228.7304304861429,0.20066608000911967
2024-04-30,Segment A,ACTUALS,Branch_2,74097,0.2,14819.400000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.6361515409186,0.0
2024-04-30,Segment A,ACTUALS,Branch_3,76552,0.2,15310.400000000001,1,14.95,0.25006175012649007,30007.410015178808,0.34520943727088094,28471.27903704374,23507.183455472994,707.5336517842417,236.24953364175465,0.1657735545638228
2024-05-31,Segment A,ACTUALS,Branch_1,74876,0.2,14975.2,1,14.95,0.2736952960167573,32843.43552201088,0.3401002323293779,31149.25710290481,25998.47028758602,769.0104229490045,250.74057594021684,0.29452059061902375
2024-05-31,Segment A,ACTUALS,Branch_2,74946,0.2,14989.2,1,14.95,0.2707155626125567,32485.867513506804,0.3683642706869544,30534.669390346255,25817.163140827754,822.9341879123114,248.53550792006013,0.2114589863461043
2024-05-31,Segment A,ACTUALS,Branch_3,74054,0.2,14810.800000000001,1,14.95,0.25527419141442825,30632.90296973139,0.3564555579210932,28807.305756477563,25102.737975901116,685.2280447069517,235.981287266288,0.19627720417459027
2024-06-30,Segment A,ACTUALS,Branch_1,74919,0.2,14983.800000000001,1,14.95,0.2736242032121734,32834.90438546081,0.3384649863341549,31674.665787510417,27473.243370405347,837.4368007449136,244.12623791239133,0.20090395347229797
2024-06-30,Segment A,ACTUALS,Branch_2,76342,0.2,15268.400000000001,2,29.9,0.541298634463364,64955.836135603684,0.6794353182717734,63275.3986718426,54282.08176840451,1495.5783614718246,270.91598245299343,0.5927621260874323
2024-06-30,Segment A,ACTUALS,Branch_3,74325,0.2,14865.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.18758270480834,0.0
2024-07-31,Segment A,ACTUALS,Branch_1,74062,0.2,14812.400000000001,1,14.95,0.2527772981867556,30333.27578241067,0.31876301950048136,28662.24081981701,24075.11602183393,616.0940275543775,269.6852813892282,0.28365116042190935
2024-07-31,Segment A,ACTUALS,Branch_2,74908,0.2,14981.6,1,14.95,0.26795574588921195,32154.689506705436,0.3583810504145793,30629.68150316597,25397.405783743103,656.6547322067934,310.6578428388899,0.31653259361185065
2024-07-31,Segment A,ACTUALS,Branch_3,73334,0.2,14666.800000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9957489716412,0.0
2024-08-31,Segment A,ACTUALS,Branch_1,74532,0.2,14906.400000000001,1,14.95,0.2505704100830906,30068.449209970873,0.3072331213480566,28361.501591597476,23637.286933918658,751.7203149203598,206.0251931513343,0.1400783732858938
2024-08-31,Segment A,ACTUALS,Branch_2,76277,0.2,15255.400000000001,2,29.9,0.5339855802761504,64078.26963313805,0.7437110660801124,60997.03761138931,53275.1286578004,1562.1781168174673,278.77304121131294,0.5694271588277874
2024-08-31,Segment A,ACTUALS,Branch_3,76126,0.2,15225.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.43390885009535,0.0
2024-09-30,Segment A,ACTUALS,Branch_1,74521,0.2,14904.2,1,14.95,0.2696331669151389,32355.980029816667,0.3296690961147014,30336.732565430124,25843.13869478204,709.5569664620065,355.15496560872606,0.3149813677182127
2024-09-30,Segment A,ACTUALS,Branch_2,74996,0.2,14999.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.4019630030275,0.0
2024-09-30,Segment A,ACTUALS,Branch_3,76156,0.2,15231.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0279585763467,0.0
2024-10-31,Segment A,ACTUALS,Branch_1,74473,0.2,14894.6,1,14.95,0.27105233713107546,32526.280455729055,0.3436259249031318,31286.20477272729,25959.492052845017,802.9268710690587,195.83412651808212,0.3170086061493548
2024-10-31,Segment A,ACTUALS,Branch_2,73139,0.2,14627.800000000001,1,14.95,0.2742565038013684,32910.78045616421,0.3516937051495759,30739.935995474527,26358.273780377767,752.9149257514515,270.15354268924614,0.3417718692393525
2024-10-31,Segment A,ACTUALS,Branch_3,75131,0.2,15026.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.45942092980624,0.0
